symbol,trade_date,open,close,high,low,pre_close,change,change_percent,volume,amount,turnover_rate,volume_ratio,bid_ratio,bid_diff,buy_volume,sell_volume,total_market_cap,circ_market_cap,main_net_inflow,super_inflow,super_outflow,super_net_inflow,big_inflow,big_outflow,big_net_inflow,mid_inflow,mid_outflow,mid_net_inflow,small_inflow,small_outflow,small_net_inflow,main_net_flow_ratio,super_net_flow_ratio,big_net_flow_ratio,mid_net_flow_ratio,small_net_flow_ratio,total_stocks,trading_stocks,up_stocks,down_stocks,flat_stocks,limit_up_stocks,limit_down_stocks,pe,pb,median_pe,median_pb,leader_up_symbol,leader_up_change,leader_down_symbol,leader_down_change,data_source,created_at
BK1038,2026-04-03T00:00:00Z,194609,192867,195156,192316,193232,-365,-0.19,29384256,36060236179,2.24,0.87,0.00,0,13727325,15656932,1293175664000,1029498944000,668187392,5730871552,4337122560,1393748992,8591008000,9316569600,-725561600,11375231232,11651903488,-276672256,9675239936,10085175808,-409935872,1.85,3.87,-2.01,-0.77,-1.14,0,98,27,69,2,0,0,72.21,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:49:57.030971+08:00
BK1039,2026-04-03T00:00:00Z,232205,231027,233752,230362,230236,791,0.34,5153607,14453180045,3.69,1.00,0.00,0,2753699,2399908,483198768000,406769168000,382003712,1371454720,1314505232,56949488,3805048768,3479994544,325054224,5051262976,4833911040,217351936,3992784208,4595310848,-602526640,2.64,0.39,2.25,1.50,-4.17,0,35,15,19,1,0,0,86.59,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:49:57.619119+08:00
BK1040,2026-04-03T00:00:00Z,143704,140846,143952,140737,144309,-3463,-2.40,14120877,10618866355,2.31,1.27,0.00,0,5981656,8139221,839047104000,803450112000,-713402272,580141216,969928096,-389786880,2026333904,2349949296,-323615392,3310819152,3229332144,81487008,4452123648,3828236192,623887456,-6.72,-3.67,-3.05,0.77,5.88,0,67,5,62,0,0,0,30.12,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:49:56.797707+08:00
BK1041,2026-04-03T00:00:00Z,100100,97596,100152,97488,100380,-2784,-2.77,9612083,21141639372,2.26,1.06,0.00,0,4204220,5407863,1329717040000,1174986720000,-1050145248,1405186320,2019226352,-614040032,4650846976,5086952192,-436105216,7012744704,6686832640,325912064,7403758592,6764538880,639219712,-4.97,-2.90,-2.06,1.54,3.02,0,137,7,130,0,0,0,46.35,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:49:57.933276+08:00
BK1042,2026-04-03T00:00:00Z,123189,124349,126127,123052,124814,-465,-0.37,13376925,12682519051,4.91,2.12,0.00,0,5970835,7406090,351737056000,296587056000,701293648,2061633856,1191600656,870033200,2519688208,2688427760,-168739552,3804067728,4091461984,-287394256,3984837904,4398737408,-413899504,5.53,6.86,-1.33,-2.27,-3.26,0,32,9,23,0,0,0,18.39,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:49:57.777307+08:00
BK1043,2026-04-03T00:00:00Z,146274,142623,146447,142336,145974,-3351,-2.30,1545926,2304783713,1.34,0.85,0.00,0,687573,858352,202008549000,152014665000,-100645770,95976254,141299928,-45323674,409769744,465091840,-55322096,723329168,744947712,-21618544,1019912608,910355136,109557472,-4.37,-1.97,-2.40,-0.94,4.75,0,33,1,31,1,0,0,33.18,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:49:57.048371+08:00
BK1044,2026-04-03T00:00:00Z,108405,106494,108758,106212,109451,-2957,-2.70,6280383,15368398661,1.72,1.06,0.00,0,2848422,3431961,1026666864000,865997904000,-694954976,1556558944,1856475776,-299916832,3496158720,3891196864,-395038144,5065097984,4917773312,147324672,4698027776,4137354160,560673616,-4.52,-1.95,-2.57,0.96,3.65,0,58,4,54,0,0,0,85.69,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:49:58.093302+08:00
BK1045,2026-04-03T00:00:00Z,123625,119721,123671,119433,123269,-3548,-2.88,2813068,1043002122,2.45,0.71,0.00,0,1087986,1725083,55108546000,51772468000,-15524941,49322793,73401230,-24078437,215276426,206722930,8553496,321679360,308418416,13260944,434356208,432092208,2264000,-1.49,-2.31,0.82,1.27,0.22,0,12,0,12,0,0,0,-12.14,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:49:56.462369+08:00
BK1046,2026-04-03T00:00:00Z,145626,142055,145834,141710,144763,-2708,-1.87,5608640,8504771874,1.70,0.88,0.00,0,2321028,3287612,496649888000,450576080000,201218352,956922768,851965136,104957632,1917657488,1821396768,96260720,2765516896,2658129520,107387376,2701597504,3010203264,-308605760,2.37,1.23,1.13,1.26,-3.63,0,25,3,22,0,0,0,40.41,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:49:57.223265+08:00
BK1047,2026-04-03T00:00:00Z,107560,104927,107765,104625,106638,-1711,-1.60,11997799,19981534286,1.41,0.88,0.00,0,5483094,6514705,1093731552000,1020953760000,-825543776,1821744912,2136413296,-314668384,4151617280,4662492672,-510875392,6431984384,6446662400,-14678016,7147559424,6310178304,837381120,-4.13,-1.57,-2.56,-0.07,4.19,0,83,11,72,0,0,0,148.60,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:02.907491+08:00
BK1048,2026-04-03T00:00:00Z,94878,93279,95060,93230,94507,-1228,-1.30,11552329,21578271980,1.75,0.83,0.00,0,5223490,6328838,2041310480000,1399999168000,-1270651712,2547141280,3236435680,-689294400,4759468288,5340825600,-581357312,6786343168,6655962624,130380544,7125862144,5988178432,1137683712,-5.89,-3.19,-2.69,0.60,5.27,0,43,8,33,2,0,0,37.09,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.006127+08:00
BK1049,2026-04-03T00:00:00Z,175600,170103,175766,169887,174522,-4419,-2.53,1862705,4444424761,1.45,0.89,0.00,0,791872,1070833,308042896000,295056672000,-257728976,430850480,545350240,-114499760,1026607520,1169836736,-143229216,1464776128,1442615904,22160224,1458639056,1223070304,235568752,-5.80,-2.58,-3.22,0.50,5.30,0,14,0,14,0,0,0,331.13,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:02.572283+08:00
BK1050,2026-04-03T00:00:00Z,3183656,3144508,3213430,3141341,3140491,4017,0.13,47573589,38671250623,8.77,0.66,0.00,0,22536533,25037056,257672100000,247742047000,-2656077312,4330480384,6326829824,-1996349440,8378391808,9038119680,-659727872,11880216576,10806107904,1074108672,12024348672,10429478656,1594870016,-6.87,-5.16,-1.71,2.78,4.12,0,32,15,17,0,0,0,225.56,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.458567+08:00
BK1051,2026-04-03T00:00:00Z,554085,529928,575212,529928,528434,1494,0.28,8454160,8839389245,23.98,0.48,0.00,0,3751713,4702447,36390532000,35411702000,-759374640,922411136,1501303824,-578892688,1840680736,2021162688,-180481952,2609060032,2267246336,341813696,2789396576,2371835616,417560960,-8.59,-6.55,-2.04,3.87,4.72,0,6,2,4,0,0,0,120.81,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.91374+08:00
BK1052,2026-04-03T00:00:00Z,99554,96648,99896,96567,99422,-2774,-2.79,9976275,35552316220,1.90,0.72,0.00,0,4466502,5509773,2927626480000,2613684432000,-3922931456,4885934848,7693155328,-2807220480,8829225728,9944936704,-1115710976,10648741376,9783741440,864999936,10550989568,7498327552,3052662016,-11.03,-7.90,-3.14,2.43,8.59,0,43,1,42,0,0,0,37.38,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:02.677009+08:00
BK1053,2026-04-03T00:00:00Z,119246,115875,119313,115424,119313,-3438,-2.88,105451639,23560911744,1.90,1.02,0.00,0,45069496,60382143,1618209040000,1381535520000,-286232016,3467314384,3424723360,42591024,5778959360,6107782400,-328823040,6595570688,6605436928,-9866240,7233438720,6937340160,296098560,-1.21,0.18,-1.40,-0.04,1.26,0,140,9,130,1,0,0,-8.81,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:05.356657+08:00
BK1054,2026-04-03T00:00:00Z,109716,106472,109804,106438,109414,-2942,-2.69,2460803,3010987078,1.72,0.88,0.00,0,1033802,1427001,147455288000,136535055000,-175570094,134282800,201667406,-67384606,534913424,643098912,-108185488,998573232,1004240768,-5667536,1279815040,1098577392,181237648,-5.83,-2.24,-3.59,-0.19,6.02,0,18,0,18,0,0,0,-86.12,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.911031+08:00
BK1055,2026-04-03T00:00:00Z,135891,132181,136077,132035,134780,-2599,-1.93,24558926,31960486391,2.82,0.82,0.00,0,10896141,13662785,3214400240000,1179655728000,-1184724240,2479339472,3116600288,-637260816,7373982464,7921445888,-547463424,10401930240,10427326976,-25396736,11055511808,9845391104,1210120704,-3.71,-1.99,-1.71,-0.08,3.79,0,84,10,73,1,0,0,23.04,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.819431+08:00
BK1056,2026-04-03T00:00:00Z,102953,101100,103262,100964,103880,-2780,-2.68,11820096,12877126942,3.84,1.27,0.00,0,5538356,6281740,466396944000,412930544000,-736727184,1000773312,1235238560,-234465248,2650722672,3152984608,-502261936,4054753792,4092029568,-37275776,4835172096,4061169024,774003072,-5.72,-1.82,-3.90,-0.29,6.01,0,51,3,48,0,0,0,62.99,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.827999+08:00
BK1057,2026-04-03T00:00:00Z,111853,111711,112668,110035,111207,504,0.45,8056204,4501349626,1.09,0.74,0.00,0,3447838,4608366,325174032000,312100848000,100895584,794470720,704161376,90309344,1059500704,1048914464,10586240,1282761264,1339162816,-56401552,1290982016,1335476032,-44494016,2.24,2.01,0.24,-1.25,-0.99,0,13,2,11,0,0,0,24.49,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.942959+08:00
BK1058,2026-04-03T00:00:00Z,121295,117913,121356,117548,121216,-3303,-2.72,6980531,5367511732,1.58,1.05,0.00,0,3046863,3933668,392524672000,366487040000,-225826344,245139256,334415568,-89276312,933232304,1069782336,-136550032,1785897344,1671884832,114012512,2291467280,2184676416,106790864,-4.21,-1.66,-2.54,2.12,1.99,0,49,3,46,0,0,0,33.42,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.835784+08:00
BK1059,2026-04-03T00:00:00Z,81924,81325,82286,81086,81307,18,0.02,15086879,289974480917,2.47,0.91,0.00,0,7559948,7526930,17451688448000,14121339136000,-2529747968,60630580224,61497806848,-867226624,84142768128,85805289472,-1662521344,92242272256,94764175360,-2521903104,47064265728,41965985280,5098280448,-0.87,-0.30,-0.57,-0.87,1.76,0,199,74,124,1,0,0,40.75,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:05.409207+08:00
BK1061,2026-04-03T00:00:00Z,133571,130161,133774,129958,132561,-2400,-1.81,35082593,46476789458,2.34,1.03,0.00,0,16392427,18690167,1850065824000,1704370656000,440344336,4052933776,3539167872,513765904,10667459328,10740880896,-73421568,14949677312,15543501056,-593823744,15628049152,15503491328,124557824,0.95,1.11,-0.16,-1.28,0.27,0,185,26,158,1,0,0,-98.18,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:02.723755+08:00
BK1063,2026-04-03T00:00:00Z,112041,111006,112798,110533,114143,-3137,-2.75,3833795,9007025980,5.74,1.28,0.00,0,1833132,2000662,270334320000,211150545000,-477529888,858576272,1175487952,-316911680,2126930416,2287548624,-160618208,2793079504,2786570576,6508928,2703848160,2243261744,460586416,-5.30,-3.52,-1.78,0.07,5.11,0,19,3,16,0,0,0,51.54,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:02.998368+08:00
BK1064,2026-04-03T00:00:00Z,195867,192258,196405,191474,194131,-1873,-0.96,37844317,58657480943,4.36,0.88,0.00,0,18615595,19228722,1462969856000,1347817040000,2202472448,6902167040,5300507392,1601659648,14673884928,14073072128,600812800,18774394112,19264292608,-489898496,16975843328,18691032064,-1715188736,3.75,2.73,1.02,-0.84,-2.92,0,66,22,44,0,0,0,92.52,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:02.508676+08:00
BK1065,2026-04-03T00:00:00Z,160719,159741,161129,157916,160716,-975,-0.61,3389654,2264024009,0.88,0.68,0.00,0,1375776,2013878,183701964000,177049552000,44406208,397050400,400977904,-3927504,604644368,556310656,48333712,646199072,685491696,-39292624,585978528,591092112,-5113584,1.96,-0.17,2.13,-1.74,-0.23,0,9,3,6,0,0,0,33.93,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.380516+08:00
BK1066,2026-04-03T00:00:00Z,168538,163841,168790,163383,168318,-4477,-2.66,2846421,4629470460,1.39,0.73,0.00,0,1261413,1585007,260510905000,239902365000,-472746244,229089548,421672352,-192582804,854424256,1134587696,-280163440,1515301712,1574320608,-59018896,1962251920,1430486768,531765152,-10.21,-4.16,-6.05,-1.27,11.49,0,21,1,20,0,0,0,23.59,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.46489+08:00
BK1068,2026-04-03T00:00:00Z,123363,120309,123611,120127,123511,-3202,-2.59,3042427,4387723602,1.02,0.78,0.00,0,1184465,1857962,1074501664000,940949792000,-272085424,299324304,408631008,-109306704,979302960,1142081680,-162778720,1450394192,1307870576,142523616,1603959648,1474397840,129561808,-6.20,-2.49,-3.71,3.25,2.95,0,21,0,21,0,0,0,10.98,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:02.85203+08:00
BK1069,2026-04-03T00:00:00Z,173480,167735,173658,167657,172476,-4741,-2.75,4436781,4174848498,3.16,0.84,0.00,0,1877065,2559716,146909916000,130956879000,-184248673,187695903,294837856,-107141953,851044816,928151536,-77106720,1391787104,1337527664,54259440,1626452416,1502816368,123636048,-4.41,-2.57,-1.85,1.30,2.96,0,27,2,25,0,0,0,-104.10,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:02.598888+08:00
BK1070,2026-04-03T00:00:00Z,102189,98641,102440,98514,101885,-3244,-3.18,9373978,6888132904,2.91,0.94,0.00,0,4068947,5305031,236564584000,222568853000,-256854224,389731968,530052944,-140320976,1449746768,1566280016,-116533248,2264631968,2203632672,60999296,2541282640,2351918448,189364192,-3.73,-2.04,-1.69,0.89,2.75,0,35,3,32,0,0,0,124.27,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.664037+08:00
BK1071,2026-04-03T00:00:00Z,165181,161166,165832,161061,162464,-1298,-0.80,32668352,33198643086,0.31,1.07,0.00,0,13369458,19298893,13052632576000,8452443648000,108888832,7582022400,6189241856,1392780544,6622083584,7905975296,-1283891712,9032403968,9573289728,-540885760,8837646336,8405711360,431934976,0.33,4.20,-3.87,-1.63,1.30,0,62,12,49,1,0,0,7.52,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.948389+08:00
BK1072,2026-04-03T00:00:00Z,175986,170501,176134,170427,175799,-5298,-3.01,11310691,14401862899,1.67,0.91,0.00,0,4685113,6625578,702241472000,581981168000,643108896,2483264080,1436632624,1046631456,2819347536,3222870096,-403522560,4045204320,4627927552,-582723232,4691376384,4791556352,-100179968,4.47,7.27,-2.80,-4.05,-0.70,0,81,4,75,2,0,0,38.53,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:02.740206+08:00
BK1073,2026-04-03T00:00:00Z,135488,133283,136049,133134,135251,-1968,-1.46,5551115,5868830548,3.00,1.21,0.00,0,2245183,3305932,282196832000,233560160000,-10281936,841098448,714005712,127092736,1265655072,1403029744,-137374672,1707939424,1705831952,2107472,1876392912,1868218448,8174464,-0.18,2.17,-2.34,0.04,0.14,0,19,5,14,0,0,0,24.52,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.973768+08:00
BK1074,2026-04-03T00:00:00Z,93600,90235,93775,90116,93415,-3180,-3.40,980216,946770360,2.51,0.83,0.00,0,416866,563350,36790977000,35208883000,-58074706,37857270,85042186,-47184916,188989753,199879543,-10889790,299120080,303422576,-4302496,403156752,340779552,62377200,-6.13,-4.98,-1.15,-0.45,6.59,0,7,0,7,0,0,0,45.83,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:04.287557+08:00
BK1075,2026-04-03T00:00:00Z,118509,115802,118881,115583,117468,-1666,-1.42,5170568,7591356513,2.61,1.15,0.00,0,2532399,2638169,328257424000,290794768000,255989904,447548912,430535552,17013360,1796081504,1557104960,238976544,2502311696,2470712656,31599040,2704997664,2992586624,-287588960,3.37,0.22,3.15,0.42,-3.79,0,39,4,34,1,0,0,-919.57,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.031442+08:00
BK1076,2026-04-03T00:00:00Z,115886,111499,115999,111265,115802,-4303,-3.72,10587397,11128376186,3.76,0.87,0.00,0,4723732,5863665,262303570000,228358463000,-110664480,1426415344,1296296416,130118928,2257048640,2497832048,-240783408,3362353616,3546108704,-183755088,3840566928,3547740080,292826848,-0.99,1.17,-2.16,-1.65,2.63,0,46,2,44,0,0,0,-149.41,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.494657+08:00
BK1077,2026-04-03T00:00:00Z,136725,133237,136738,133158,136620,-3383,-2.48,13544133,6167947614,1.86,0.97,0.00,0,5882814,7661319,402594416000,356168432000,-211873424,460922864,576463408,-115540544,1350446256,1446779136,-96332880,1918992960,1860473072,58519888,2153342912,2038688240,114654672,-3.44,-1.87,-1.56,0.95,1.86,0,42,3,39,0,0,0,28.25,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:04.031895+08:00
BK1078,2026-04-03T00:00:00Z,145142,142319,145765,142319,146701,-4382,-2.99,16013906,23191886512,4.32,1.23,0.00,0,7387036,8626870,639494016000,566976496000,-1528849040,2007632336,2852898912,-845266576,4976187904,5659770368,-683582464,7218356480,7275402496,-57046016,8128017664,6542122752,1585894912,-6.59,-3.64,-2.95,-0.25,6.84,0,57,3,53,1,0,0,6019.56,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.718232+08:00
BK1079,2026-04-03T00:00:00Z,146614,142594,146907,142425,146375,-3781,-2.58,2551601,2287911517,1.49,0.87,0.00,0,1050647,1500955,143723884000,125811525000,-70216649,79189391,142959544,-63770153,422003008,428449504,-6446496,683429200,702268128,-18838928,1068951264,981552704,87398560,-3.07,-2.79,-0.28,-0.82,3.82,0,27,3,24,0,0,0,-21877.50,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:02.925617+08:00
BK1080,2026-04-03T00:00:00Z,113170,109324,113325,109050,113067,-3743,-3.31,19915821,20247458827,2.95,1.03,0.00,0,8376415,11539407,521969680000,444089024000,-230175280,1573375760,1655101504,-81725744,4306291200,4454740736,-148449536,6548772096,6275932160,272839936,7359963392,7404220672,-44257280,-1.14,-0.40,-0.73,1.35,-0.22,0,102,6,96,0,0,0,-57.77,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.074454+08:00
BK1082,2026-04-03T00:00:00Z,168599,164315,168605,164107,166229,-1914,-1.15,929832,1405105497,3.00,0.98,0.00,0,420946,508886,45003253000,33836844000,-72435025,263026056,214370857,48655199,294910896,416001120,-121090224,407485008,355041744,52443264,420081904,400090128,19991776,-5.16,3.46,-8.62,3.73,1.42,0,9,1,8,0,0,0,1559.19,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:02.601788+08:00
BK1084,2026-04-03T00:00:00Z,164501,161628,164976,160209,163205,-1577,-0.97,2522315,4465761566,3.95,1.15,0.00,0,1065831,1456484,94947721000,79189733000,756860432,1136498816,390404832,746093984,955677616,944911168,10766448,1242872672,1420411072,-177538400,1047092448,1626414464,-579322016,16.95,16.71,0.24,-3.98,-12.97,0,12,1,10,1,0,0,-46.23,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.045851+08:00
BK1085,2026-04-03T00:00:00Z,89002,87063,89153,87046,89608,-2545,-2.84,8402581,12101588623,3.09,1.30,0.00,0,3697075,4705506,580978512000,524806048000,-149926272,1544732912,1026779024,517953888,2273857184,2941737344,-667880160,3653754544,3984531936,-330777392,4368290816,3887587040,480703776,-1.24,4.28,-5.52,-2.73,3.97,0,54,2,52,0,0,0,335.00,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.144929+08:00
BK1086,2026-04-03T00:00:00Z,81416,78312,81459,78136,81609,-3297,-4.04,7893196,5594525654,2.73,0.77,0.00,0,3228192,4665005,233727801000,200988835000,-448621808,343010160,554339904,-211329744,1052965104,1290257168,-237292064,1783151904,1675430672,107721232,2275918432,1954424608,321493824,-8.02,-3.78,-4.24,1.93,5.75,0,31,0,30,1,0,0,26.91,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.746603+08:00
BK1087,2026-04-03T00:00:00Z,157874,152680,157907,152533,157814,-5134,-3.25,29908273,22940818025,1.86,0.67,0.00,0,12694890,17213383,1344595936000,1111466224000,-1656967200,2240016496,3133773712,-893757216,4969405440,5732615424,-763209984,6844899584,6995178240,-150278656,8477568000,6670322176,1807245824,-7.22,-3.90,-3.33,-0.66,7.88,0,49,1,48,0,0,0,19.04,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.157832+08:00
BK1088,2026-04-03T00:00:00Z,427406,429882,436031,426379,422225,7657,1.81,11676901,72373362107,2.75,1.08,0.00,0,6039210,5637691,1490688208000,1449121584000,5464393984,19977192704,14675962880,5301229824,19529852160,19366688000,163164160,20526007552,24346943744,-3820936192,11164961792,12808419584,-1643457792,7.55,7.32,0.23,-5.28,-2.27,0,25,17,8,0,0,0,43.39,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.73399+08:00
BK1089,2026-04-03T00:00:00Z,217041,211792,217321,211673,216493,-4701,-2.17,10933033,18896874800,2.08,0.86,0.00,0,4769951,6163081,1067127808000,900922736000,-1204373904,1067611328,1665435152,-597823824,3806193600,4412743680,-606550080,6336015872,6107954944,228060928,7250501376,6288465664,962035712,-6.37,-3.16,-3.21,1.21,5.09,0,95,8,87,0,0,0,39.09,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:02.522882+08:00
BK1090,2026-04-03T00:00:00Z,203426,199420,203674,199079,202860,-3440,-1.70,95313651,208664067534,1.84,0.87,0.00,0,42865946,52447704,12364412416000,10528975360000,-6579618816,24825963520,28258362368,-3432398848,48203400704,51350620672,-3147219968,65689101056,66567327232,-878226176,65663264768,58370169088,7293095680,-3.15,-1.64,-1.51,-0.42,3.50,0,685,96,580,9,0,0,40.43,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:04.113518+08:00
BK1092,2026-04-03T00:00:00Z,201489,197041,202215,196847,201051,-4010,-1.99,1596075,12726055933,1.76,0.74,0.00,0,784939,811136,1893309040000,1763685776000,-2603912720,2356880944,4364001280,-2007120336,3303118160,3899910544,-596792384,3514109920,2487537328,1026572592,3405400272,1828060272,1577340000,-20.46,-15.77,-4.69,8.07,12.39,0,8,1,7,0,0,0,25.76,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:04.109692+08:00
BK1093,2026-04-03T00:00:00Z,133614,130244,133878,130067,133305,-3061,-2.30,2465935,4552790674,1.49,0.80,0.00,0,1052152,1413783,345338992000,316221120000,-372647186,234696270,514239824,-279543554,896857984,989961616,-93103632,1505219376,1415774368,89445008,1818891040,1535688848,283202192,-8.19,-6.14,-2.04,1.96,6.22,0,29,2,27,0,0,0,42.10,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:02.807926+08:00
BK1094,2026-04-03T00:00:00Z,110321,107154,110537,107138,110166,-3012,-2.73,33019822,29861165871,3.65,0.93,0.00,0,14584525,18435298,802270848000,769547168000,-3179493920,2811225568,4667510272,-1856284704,6670275584,7993484800,-1323209216,9864218880,9550120448,314098432,9887464192,7028840192,2858624000,-10.65,-6.22,-4.43,1.05,9.57,0,44,5,38,1,0,0,-33.86,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.740444+08:00
BK1095,2026-04-03T00:00:00Z,142725,138729,142725,138624,142182,-3453,-2.43,20576570,9911058172,2.29,0.83,0.00,0,8237321,12339249,568314464000,517298720000,-262341232,1209369680,1324544112,-115174432,2290379600,2437546400,-147166800,2876988992,3113999568,-237010576,3358780720,2859428896,499351824,-2.65,-1.16,-1.48,-2.39,5.04,0,22,3,19,0,0,0,45.50,0.00,0.00,0.00,,0.00,,0.00,EastMoney,2026-04-03T20:50:03.022531+08:00
